drug_1	drug_2
DB00514	DB00482
DB00712	DB11582
DB01114	DB01050
DB00169	DB00244
DB00953	DB00904
DB00126	DB06151
DB00712	DB11994
DB00515	DB00945
DB00635	DB00394
DB01212	DB01068
DB08818	DB00554
DB00179	DB00530
DB00935	DB00281
DB06218	DB09119
DB00482	DB00999
DB00811	DB00659
DB00531	DB04216
DB00722	DB00214
DB00126	DB00158
DB00712	DB00193
DB00398	DB00608
DB00834	DB00104
DB00783	DB00136
DB00946	DB00499
DB08932	DB11362
DB01195	DB00745
DB05015	DB06813
DB08818	DB00641
DB00310	DB00177
DB00586	DB00216
DB00146	DB01012
DB00471	DB11614
DB03852	DB01060
DB08870	DB09035
DB00497	DB01069
DB09241	DB00843
DB00396	DB00470
DB00834	DB01026
DB00051	DB00864
DB00413	DB00909
DB06292	DB13928
DB00222	DB06692
DB00877	DB01169
DB00015	DB00001
DB01029	DB00758
DB00158	DB00163
DB00399	DB00175
DB00155	DB01076
DB00749	DB00316
DB04216	DB00331
DB00264	DB00178
DB00364	DB01184
DB01110	DB00240
DB08814	DB06209
DB12153	DB12243
DB08992	DB00586
DB00115	DB00331
DB00318	DB01050
DB00731	DB08882
DB01956	DB00143
DB01656	DB00331
DB01026	DB00136
DB00471	DB00277
DB06264	DB00316
DB01212	DB01156
DB00230	DB00540
DB00747	DB00285
DB00588	DB04890
DB00316	DB01628
DB00315	DB02701
DB00316	DB06736
DB00163	DB06151
DB00966	DB09292
DB01076	DB00177
DB01067	DB01076
DB00704	DB00909
DB00181	DB00555
DB06803	DB00997
DB00586	DB00448
DB00749	DB01075
DB00328	DB01075
DB01071	DB01050
DB00437	DB00281
DB09075	DB00208
DB00200	DB02701
DB09270	DB00175
DB00857	DB00281
DB01050	DB01296
DB08860	DB01039
DB01129	DB00927
DB00302	DB00513
DB01003	DB02701
DB01248	DB00136
DB01235	DB00422
DB00482	DB01656
DB00503	DB05521
DB08895	DB08868
DB01590	DB00177
DB00210	DB00281
DB00877	DB01599
DB01590	DB01013
DB00230	DB00216
DB00108	DB00242
DB00734	DB06155
DB00568	DB00985
DB06401	DB06700
DB00972	DB01364
DB00180	DB01106
DB00152	DB01586
DB00978	DB00165
DB00936	DB01009
DB00515	DB01166
DB01075	DB00281
DB00999	DB00214
DB00678	DB01261
DB00398	DB00034
DB02546	DB00642
DB00624	DB00820
DB00009	DB12243
DB00783	DB00624
DB00302	DB09212
DB01625	DB09212
DB00514	DB09212
DB01166	DB00877
DB00169	DB00884
DB00273	DB00904
DB01166	DB00843
DB00623	DB01088
DB00201	DB09212
DB00016	DB01109
DB01071	DB00852
DB01114	DB09212
DB11656	DB08806
DB01146	DB09212
DB00115	DB04115
DB00283	DB09212
DB00302	DB00341
DB00146	DB00169
DB01609	DB00091
DB00441	DB02701
DB00328	DB08860
DB01034	DB00328
DB00203	DB01956
DB00162	DB00328
DB08860	DB01132
DB00125	DB08836
DB01118	DB00243
DB01590	DB06287
DB01229	DB00091
DB11582	DB01009
DB00586	DB01656
DB01283	DB01656
DB00145	DB09212
DB00398	DB00724
DB00811	DB01248
DB00963	DB00287
DB00586	DB00484
DB01590	DB09143
DB00642	DB08896
DB08881	DB00008
DB01268	DB00398
DB00825	DB01075
DB00963	DB00768
DB00316	DB00145
DB11324	DB09212
DB00313	DB00860
DB00843	DB00939
DB11656	DB08818
DB00328	DB00302
DB00152	DB01296
DB00936	DB06151
DB00201	DB00117
DB00443	DB00307
DB00155	DB12153
DB08826	DB01609
DB00531	DB00860
DB00126	DB08818
DB00152	DB09212
DB00748	DB09212
DB00514	DB01412
DB01275	DB00091
DB00950	DB01050
DB00399	DB00860
DB00544	DB09053
DB08893	DB00035
DB00381	DB00820
DB00244	DB02701
DB00230	DB06204
DB04115	DB01050
DB01085	DB01591
DB00126	DB00669
DB00484	DB00869
DB13165	DB00373
DB00744	DB01076
DB00115	DB09212
DB00163	DB02709
DB00316	DB09212
DB00586	DB08818
DB00163	DB00350
DB00152	DB00461
DB00527	DB00281
DB00165	DB00350
DB00980	DB01017
DB00751	DB03754
DB00162	DB00163
DB01234	DB01656
DB00834	DB00741
DB06288	DB00904
DB02709	DB00627
DB00945	DB09212
DB06717	DB02701
DB04878	DB08882
DB11656	DB01050
DB00825	DB00860
DB00115	DB08818
DB00929	DB00605
DB00635	DB00218
DB00317	DB08911
DB08893	DB01407
DB09080	DB09079
DB00627	DB09212
DB00514	DB01050
DB00887	DB05266
DB00413	DB00904
DB00125	DB08818
DB08880	DB00563
DB00047	DB00331
DB00927	DB05265
DB00751	DB11742
DB01165	DB01137
DB01109	DB01248
DB00515	DB00126
DB00877	DB01065
DB00877	DB01590
DB00364	DB00863
DB00471	DB00751
DB04841	DB00188
DB01065	DB00331
DB00482	DB01097
DB00612	DB01098
DB13165	DB00869
DB00712	DB00736
DB09128	DB06230
DB00936	DB00994
DB00966	DB00820
DB01222	DB00244
DB00790	DB01076
DB01182	DB01050
DB00126	DB01050
DB01277	DB01234
DB00820	DB00316
DB09262	DB00035
DB00441	DB00352
DB06401	DB00169
DB01166	DB00175
DB00678	DB01166
DB06803	DB00853
DB00115	DB00704
DB09292	DB04861
DB01262	DB00997
DB05239	DB08901
DB08881	DB01254
DB00126	DB00627
DB00795	DB01132
DB01242	DB00203
DB00341	DB00316
DB00363	DB03793
DB01069	DB00669
DB00966	DB08882
DB01183	DB00813
DB06756	DB00281
DB01364	DB00852
DB00143	DB00155
DB01393	DB02709
DB01394	DB01136
DB00787	DB00482
DB01043	DB00377
DB01050	DB00996
DB06479	DB00853
DB00641	DB06151
DB00697	DB00580
DB00230	DB00996
DB00370	DB00909
DB00973	DB09270
DB08885	DB00544
DB00861	DB08873
DB01105	DB06155
DB01235	DB01037
DB00408	DB01175
DB00980	DB01142
DB00773	DB00380
DB00343	DB00152
DB00697	DB00745
DB00413	DB00996
DB00413	DB00476
DB01167	DB01026
DB04895	DB00218
DB01296	DB00118
DB09126	DB00227
DB01188	DB00619
DB01115	DB00806
DB01166	DB00973
DB00543	DB01175
DB04216	DB06151
DB05311	DB06692
DB00999	DB00922
DB00455	DB01114
DB00302	DB05311
DB00564	DB00254
DB00125	DB01076
DB01105	DB00843
DB00399	DB01095
DB00385	DB00209
DB00515	DB01609
DB01075	DB00201
DB01296	DB00814
DB00588	DB00277
DB05294	DB00112
DB09228	DB00009
DB00885	DB13036
DB01045	DB00537
DB00864	DB00393
DB02709	DB00945
DB00297	DB08818
DB00548	DB00755
DB00531	DB08935
DB00704	DB00620
DB00115	DB00163
DB00295	DB06800
DB00191	DB00331
DB00143	DB04743
DB00654	DB00869
DB11582	DB04743
DB00627	DB00814
DB00877	DB00482
DB00678	DB00885
DB00860	DB01409
DB00176	DB04951
DB00734	DB09286
DB09038	DB01261
DB00973	DB00627
DB01041	DB01169
DB00548	DB02701
DB00209	DB00331
DB00783	DB01065
DB06819	DB01197
DB00661	DB04855
DB00482	DB00374
DB01132	DB00227
DB12364	DB00758
DB00351	DB01026
DB00569	DB00006
DB01410	DB01409
DB00381	DB08860
DB01708	DB06151
DB00364	DB08818
DB00661	DB01394
DB00295	DB00877
DB00514	DB00734
DB01115	DB01009
DB01085	DB12278
DB01085	DB09262
DB00153	DB00641
DB00302	DB02701
DB00063	DB01240
DB06480	DB01656
DB00203	DB00125
DB00627	DB00159
DB06292	DB08882
DB00455	DB00201
DB00169	DB02701
DB00539	DB00196
DB00072	DB00112
DB09265	DB01132
DB01255	DB01175
DB00670	DB00472
DB08889	DB00188
DB01098	DB00945
DB01166	DB01599
DB00341	DB01003
DB00935	DB00484
DB00795	DB00244
DB00915	DB00843
DB05990	DB00159
DB01128	DB01248
DB02546	DB00472
DB00126	DB00170
DB00704	DB05266
DB00712	DB00697
DB01229	DB00163
DB06262	DB00494
DB01156	DB00273
DB00765	DB01235
DB01394	DB01182
DB04865	DB00619
DB00704	DB00422
DB00145	DB01296
DB00977	DB02709
DB00787	DB00814
DB00704	DB00996
DB00877	DB00317
DB00191	DB01025
DB12278	DB11699
DB01062	DB01409
DB00722	DB00310
DB00145	DB06151
DB09053	DB00987
DB00759	DB00916
DB06268	DB00492
DB00182	DB00575
DB00399	DB08860
DB02300	DB02701
DB00203	DB00273
DB11712	DB09280
DB00165	DB01076
DB00678	DB01611
DB00624	DB00882
DB00704	DB00316
DB00398	DB01076
DB00641	DB00715
DB02709	DB00412
DB00503	DB11581
DB06292	DB09568
DB00316	DB06204
DB00244	DB00281
DB00860	DB00244
DB00218	DB00860
DB00620	DB00218
DB00248	DB00104
DB00169	DB00811
DB01229	DB02709
DB00877	DB00591
DB00443	DB06736
DB00316	DB00669
DB01062	DB00989
DB08881	DB00022
DB00316	DB00425
DB01188	DB09040
DB00877	DB00997
DB11598	DB01109
DB00341	DB00927
DB00187	DB00640
DB00755	DB09331
DB01235	DB00788
DB09118	DB00574
DB00574	DB00349
DB00207	DB00196
DB00270	DB01367
DB08911	DB00619
DB00635	DB09270
DB00313	DB00629
DB06228	DB00661
DB01120	DB01261
DB00203	DB00201
DB01043	DB06204
DB00834	DB00331
DB00334	DB00889
DB01069	DB00193
DB01069	DB00327
DB00091	DB01296
DB12010	DB00619
DB00877	DB08901
DB00515	DB08899
DB01268	DB00244
DB01097	DB00997
DB00331	DB01095
DB00934	DB00675
DB00626	DB00741
DB01275	DB00313
DB00668	DB00404
DB08881	DB06819
DB00497	DB09049
DB00002	DB00997
DB00480	DB00619
DB00619	DB00331
DB00642	DB09079
DB00643	DB08911
DB00203	DB00261
DB00924	DB01009
DB01069	DB00952
DB00704	DB01192
DB00773	DB00928
DB01628	DB00193
DB00722	DB09292
DB06212	DB00104
DB00455	DB00713
DB00115	DB00165
DB01186	DB01367
DB09054	DB09053
DB00201	DB01412
DB00016	DB00480
DB00678	DB05990
DB00127	DB06243
DB00950	DB00788
DB00203	DB01216
DB00281	DB02701
DB00820	DB01175
DB00107	DB01183
DB00704	DB00686
DB00627	DB04115
DB06717	DB00377
DB00421	DB00834
DB02546	DB00404
DB00950	DB00342
DB00422	DB00434
DB00755	DB01234
DB01576	DB01018
DB00862	DB00675
DB00959	DB00277
DB01248	DB08868
DB01216	DB01162
DB09270	DB01039
DB00877	DB01234
DB00191	DB04871
DB00163	DB04216
DB00945	DB00331
DB00921	DB06230
DB01169	DB00605
DB00657	DB00758
DB00351	DB05039
DB04895	DB00619
DB00877	DB00619
DB08818	DB00227
DB00877	DB00608
DB00953	DB00669
DB00679	DB00987
DB01036	DB00281
DB00959	DB00399
DB00586	DB01440
DB09078	DB08881
DB00443	DB07615
DB00704	DB01050
DB00796	DB00310
DB00983	DB01203
DB00530	DB00997
DB09126	DB00066
DB00748	DB00852
DB11560	DB01394
DB08828	DB00811
DB00619	DB01132
DB00503	DB00331
DB00877	DB00348
DB01203	DB01234
DB00722	DB01197
DB00758	DB05351
DB00530	DB06813
DB00181	DB00214
DB00002	DB00112
DB08818	DB00720
DB00482	DB01268
DB01001	DB00871
DB01283	DB00399
DB00482	DB00082
DB00482	DB01409
DB00041	DB00087
DB00482	DB00481
DB01166	DB00482
DB00580	DB00883
DB00448	DB01184
DB01098	DB00796
DB00163	DB01075
DB00126	DB01075
DB00207	DB00945
DB00402	DB00745
DB01065	DB00402
DB00331	DB04861
DB01043	DB01037
DB12783	DB00190
DB00158	DB00945
DB00726	DB00674
DB00441	DB06813
DB00033	DB00069
DB01076	DB08868
DB00722	DB00114
DB00337	DB00177
DB01277	DB00034
DB00143	DB00175
DB05294	DB00619
DB00108	DB00060
DB00973	DB06155
DB00998	DB01043
DB04844	DB00915
DB00999	DB00533
DB00515	DB00759
DB00363	DB06218
DB00688	DB00641
DB00641	DB00175
DB01410	DB00768
DB06824	DB00055
DB01166	DB02701
DB00916	DB02701
DB09089	DB00244
DB04876	DB08868
DB00153	DB00169
DB00091	DB01248
DB00177	DB01095
DB01043	DB00472
DB00612	DB00883
DB00991	DB02300
DB00584	DB08860
DB06155	DB09026
DB01115	DB00678
DB00575	DB01062
DB00814	DB00193
DB00338	DB01079
DB00335	DB01020
DB00115	DB06603
DB00091	DB00533
DB00413	DB00814
DB00413	DB04896
DB00381	DB00641
DB06594	DB01156
DB00316	DB09213
DB00731	DB04876
DB01229	DB00975
DB00946	DB01022
DB00864	DB04216
DB00343	DB00281
DB00313	DB00843
DB00726	DB00623
DB08992	DB00328
DB09078	DB00762
DB01069	DB01234
DB00790	DB07615
DB08827	DB00973
DB00530	DB06176
DB01239	DB00540
DB11757	DB00201
DB01104	DB00404
DB00715	DB00404
DB08883	DB00909
DB08883	DB00843
DB00178	DB00922
DB01252	DB01132
DB01043	DB01132
DB00843	DB08860
DB00706	DB06267
DB01220	DB00244
DB00997	DB08604
DB01065	DB00107
DB06264	DB01050
DB00936	DB00596
DB00203	DB00745
DB01229	DB08932
DB01229	DB00559
DB00343	DB00641
DB00313	DB06616
DB01033	DB00352
DB00678	DB00175
DB00042	DB00083
DB01118	DB00608
DB09230	DB00641
DB00983	DB05039
DB00115	DB00158
DB00125	DB00321
DB00727	DB00112
DB00421	DB00254
DB04743	DB06282
DB00937	DB00331
DB01274	DB01409
DB01188	DB00987
DB00641	DB00675
DB02709	DB06151
DB00620	DB01175
DB00471	DB02709
DB00125	DB00130
DB00341	DB00784
DB00820	DB00997
DB00745	DB00422
DB00586	DB00619
DB00678	DB04861
DB01229	DB00083
DB01114	DB01412
DB00986	DB01409
DB00927	DB00448
DB00537	DB01060
DB00482	DB00641
DB01225	DB09108
DB00182	DB01255
DB01166	DB00966
DB00887	DB01080
DB00381	DB04854
DB04854	DB00331
DB08906	DB00768
DB00284	DB04878
DB00316	DB00997
DB08873	DB00683
DB00060	DB00169
DB08935	DB00112
DB00302	DB00537
DB00822	DB01037
DB00714	DB01235
DB00162	DB00207
DB08906	DB01409
DB00316	DB01296
DB00608	DB00997
DB12248	DB01234
DB12248	DB00747
DB09038	DB01276
DB00864	DB06210
DB06650	DB06210
DB01252	DB01261
DB01085	DB06702
DB01085	DB00496
DB00590	DB01216
DB00073	DB00072
DB00722	DB00060
DB00678	DB00808
DB01611	DB01261
DB01076	DB00699
DB00412	DB01234
DB00181	DB00704
DB12153	DB02709
DB01229	DB06176
DB00963	DB01234
DB08873	DB05521
DB06800	DB01248
DB01047	DB06151
DB00254	DB00196
DB01183	DB01452
DB00471	DB01656
DB00712	DB00996
DB01611	DB01076
DB00629	DB00188
DB00945	DB08896
DB00254	DB11629
DB00916	DB11629
DB00935	DB11629
DB00484	DB11629
DB01043	DB01065
DB06589	DB06210
DB00967	DB00860
DB00912	DB01132
DB00158	DB00145
DB01076	DB00159
DB09270	DB00331
DB01217	DB13943
DB00673	DB01065
DB00640	DB00281
DB12417	DB00331
DB06403	DB08931
DB00361	DB08896
DB00755	DB01169
DB00669	DB00945
DB00338	DB00448
DB00151	DB06151
DB00825	DB00159
DB11582	DB09212
DB00747	DB06736
DB00230	DB00814
DB00273	DB00421
DB00747	DB00083
DB00612	DB00790
DB00966	DB05266
DB00218	DB00339
DB00213	DB00788
DB00885	DB00471
DB01104	DB01065
DB01115	DB00281
DB00904	DB00422
DB00368	DB01137
DB01082	DB00188
DB06228	DB04855
DB05541	DB06218
DB06695	DB04855
DB01050	DB00281
DB01211	DB00860
DB00615	DB00951
DB01118	DB04931
DB01085	DB00809
DB11675	DB01129
DB00115	DB00843
DB01085	DB00935
DB00503	DB09053
DB00016	DB00073
DB08889	DB00997
DB01267	DB00734
DB00514	DB00788
DB00656	DB00996
DB00586	DB00736
DB00692	DB00714
DB08899	DB00243
DB00264	DB09030
DB08881	DB00441
DB08818	DB00091
DB01098	DB01175
DB00423	DB00814
DB01234	DB00814
DB00749	DB00927
DB00704	DB01117
DB09074	DB05351
DB01041	DB00530
DB01611	DB01017
DB02546	DB00755
DB00313	DB00593
DB00877	DB00163
DB01229	DB00641
DB00126	DB00136
DB04942	DB09331
DB00904	DB01400
DB04216	DB09074
DB00413	DB00472
DB00254	DB06151
DB00818	DB00472
DB04115	DB00331
DB08828	DB00641
DB00820	DB00083
DB00773	DB00853
DB09083	DB04861
DB01296	DB11994
DB00497	DB00921
DB01184	DB01113
DB00673	DB01400
DB00673	DB00545
DB00544	DB00218
DB08911	DB00686
DB00682	DB08818
DB00046	DB00814
DB00480	DB08910
DB00920	DB01050
DB00784	DB00788
DB00360	DB00125
DB00210	DB01017
DB00165	DB00653
DB00572	DB00201
DB00997	DB00987
DB08870	DB00997
DB00714	DB00422
DB01032	DB06212
DB06825	DB09035
DB01394	DB01263
DB00887	DB00313
DB08899	DB01268
DB00482	DB00686
DB06603	DB00541
DB00497	DB06800
DB00530	DB08896
DB00712	DB06264
DB00712	DB00669
DB00398	DB00727
DB01238	DB00481
DB06264	DB04743
DB00619	DB00434
DB00381	DB00433
DB00847	DB00795
DB00316	DB00321
DB00922	DB00989
DB06243	DB00928
DB05812	DB01169
DB01050	DB00279
DB00736	DB06736
DB01156	DB04844
DB00915	DB08868
DB00331	DB00674
DB02300	DB00724
DB12836	DB09037
DB00338	DB06480
DB00264	DB00279
DB00563	DB00541
DB08908	DB00136
DB00313	DB00675
DB00316	DB06691
DB00145	DB00117
DB00877	DB09079
DB00413	DB01184
DB00912	DB11632
DB11632	DB00908
DB00060	DB05266
DB05016	DB09037
DB00448	DB00788
DB00852	DB00427
DB01114	DB00852
DB01114	DB00397
DB01114	DB00956
DB01275	DB00999
DB00316	DB00241
DB00647	DB00945
DB00572	DB01081
DB00999	DB00384
DB00475	DB00771
DB01324	DB00457
DB01032	DB00415
DB00852	DB09488
DB03904	DB00741
DB00846	DB00994
DB00620	DB00994
DB00959	DB00994
DB00994	DB00591
DB00685	DB00207
DB00007	DB00717
DB00572	DB00454
DB01234	DB00281
DB13943	DB13954
DB00572	DB01010
DB00813	DB00450
DB01069	DB00454
DB00572	DB00733
DB00603	DB13954
DB00759	DB00741
DB00446	DB00860
DB08799	DB06711
DB01064	DB06151
DB01075	DB00852
DB09516	DB00755
DB00696	DB00201
DB01085	DB00195
DB00741	DB00537
DB00318	DB01237
DB00852	DB00788
DB00405	DB00852
DB00852	DB00835
DB00661	DB00519
DB00343	DB00584
DB00719	DB00852
DB00999	DB00881
DB00316	DB00652
DB00968	DB00880
DB00999	DB00968
DB01075	DB00788
DB00335	DB00310
DB00945	DB00241
DB01438	DB01015
DB00999	DB00542
DB00395	DB00945
DB00475	DB00321
DB00206	DB00880
DB00575	DB00310
DB00497	DB00945
DB01032	DB01394
DB00436	DB01203
DB00316	DB00647
DB00206	DB00310
DB00206	DB00232
DB01275	DB00206
DB08822	DB00310
DB00584	DB00999
DB00232	DB01089
DB01357	DB09371
DB00371	DB00945
DB01170	DB00999
DB00957	DB00783
DB00850	DB00321
DB01626	DB00232
DB00999	DB00206
DB00206	DB00774
DB01325	DB00206
DB00195	DB00310
DB01021	DB00206
DB00423	DB00945
DB00371	DB00286
DB00691	DB00999
DB01183	DB00652
DB00999	DB00598
DB00999	DB01089
DB01324	DB00206
DB11827	DB00331
DB11827	DB01261
DB00652	DB00945
DB00999	DB00373
DB00999	DB00960
DB01357	DB00717
DB01357	DB00823
DB00977	DB09389
DB00977	DB00823
DB01235	DB01034
DB00188	DB00773
DB00796	DB00178
DB01119	DB00325
DB00252	DB00313
DB00188	DB00072
DB00072	DB00445
DB00072	DB00997
DB01248	DB00432
DB00373	DB01194
DB00388	DB00979
DB00317	DB00762
DB00950	DB01032
DB00584	DB00528
DB08799	DB01620
DB01241	DB00439
DB01577	DB01114
DB00115	DB01229
DB00072	DB00515
DB00996	DB00906
DB00273	DB00555
DB00273	DB00564
DB00273	DB00313
DB01075	DB00277
DB00273	DB00776
DB00273	DB01202
DB00026	DB01234
DB00612	DB00966
DB00956	DB00725
DB00717	DB01006
DB01229	DB00539
DB00399	DB00997
DB00537	DB00440
DB00877	DB00775
DB00412	DB06335
DB00734	DB00313
DB00041	DB00030
DB06151	DB00746
DB00015	DB00054
DB00313	DB00555
DB00996	DB00564
DB00417	DB00199
DB00776	DB01202
DB01088	DB00203
DB00987	DB00515
DB00829	DB00813
DB01016	DB06203
DB01098	DB01241
DB00316	DB01009
DB00514	DB00809
DB00433	DB00902
DB01082	DB00381
DB08868	DB00335
DB01033	DB00207
DB00615	DB01033
DB01033	DB01045
DB01211	DB01033
DB00853	DB00619
DB00388	DB01069
DB00860	DB00798
DB00030	DB06203
DB01023	DB01029
DB01242	DB00472
DB01224	DB00472
DB01306	DB00912
DB01222	DB00448
DB00207	DB01045
DB00313	DB00997
DB00331	DB01306
DB00412	DB00903
DB00394	DB01001
DB02546	DB00056
DB00544	DB00104
DB00394	DB00938
DB01137	DB00798
DB01238	DB01356
DB00331	DB00158
DB01095	DB00973
DB05332	DB00928
DB00388	DB01233
DB00758	DB01590
DB00497	DB00327
DB01098	DB01225
DB00584	DB01136
DB00503	DB01394
DB01212	DB00713
DB01309	DB00047
DB00169	DB00047
DB00412	DB00052
DB01212	DB01211
DB00678	DB00571
DB00331	DB00421
DB00860	DB00588
DB00912	DB00030
DB04878	DB06203
DB05039	DB00938
DB06335	DB01132
DB01171	DB06288
DB00422	DB01576
DB00796	DB00584
DB01211	DB00588
DB00678	DB00335
DB01036	DB01263
DB01268	DB00317
DB00661	DB01356
DB00860	DB00471
DB00338	DB00586
DB00588	DB00043
DB00758	DB01229
DB01212	DB00601
DB01012	DB00910
DB01043	DB00153
DB00446	DB00741
DB00030	DB06335
DB06287	DB00034
DB00764	DB00983
DB00956	DB00945
DB00894	DB00783
DB00956	DB00397
DB00956	DB00852
DB00388	DB01050
DB00994	DB00860
DB00388	DB06691
